id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
5b294bb0cd544afe,"""

 This article is filled with fake historical information 

I stopped reading at the """"Thraco-Romans and Thraco-Byzantines"""" sentence and I suggest you to do the same. Who wrote this article, some drunk greek??? Pffff""",1,0,0,0,0,0
d659126c8c11a10c,"Fuck you too, you fascist piece of shit.",1,1,1,0,1,0
fa2652d3b8a5ca39,"Question 

Ira, I have a question for you. Well, two actually. When Jimmy bеnds over so that you can kiss his aṣṣ, does he mind when you slip your tongue into his аṣṣhole? And what does it taste like? 115.28.1.104",1,0,1,0,1,0
9b1c5a5b23139f45,touch little boys' private parts. It's fun.,1,0,0,0,0,0
022c678ddddb54fd,"Video Game 

For pete sake if I see that false video game article one more time, I'll throw a cat out of the window, whoever you are, stop it now, it isn't funny or clever, you are just making a moron out of yourself and I bet that was the same person who changed the test card date too.",1,0,0,0,0,0
64c8e51d5670d3cc,"Who think you are ????  You the worst offender of 3RR... if you are going to
give me one, then give youself one and put this up on your talk page....  

Also, stay off my talk page that garbage.  You opinon, in regards to 3rr, I totally reject. 

Futhermore, stop the wikilawyering bulldonkey",1,0,0,0,0,0
e5cc96a965a9477c,"http://twitter.com/phoenixreporter - HACK THIS FUCKER ACCOUNT AND KILL User:Zhanzhao !!! FUCK HIS FAMILY AND HIS GIRLFRIEND!!! WAHAHAHA 

YOU HAVE TO BLOCK ME FOR A YEAR TO STOP ME ASSHOLES!!!",1,1,1,0,1,0
29d28f9cad7a2803,Stf and don't say shit about me or to me you swedish piece of shit.,1,0,0,0,0,0
69d111509dae1410,"Hey Asshole,
Check out the links and see that what was edited was factual.
This is why your articles just suck and are not up to date!",1,0,0,0,0,0
45a19c7274f17058,"Wizzard2k having no life 

Man if you're gonna be such a tight ass loser who spends all his time editing wikipedia, at least have a sense of humour.  So you know, fuck you.",1,0,1,0,1,0
421b3e28660f7c65,"Why Isn't Hard Rock Allowd?
Will it give Dave Grohl some form of AIDS? There's enough sources out there, remove your heads from your arses and face the truth",1,0,0,0,0,0
ead7359b37dba463,A very silly comment.  AKM,1,0,0,0,0,0
dcc838352246a94f,"Helo 2 

Ima whop yo ass man u ain't repliin. I am so frustrated man the way this site's been treating me ever since I started",1,0,0,0,0,0
15ef78a054251fd3,"HOLY S**T - JUST BEEN TOLD ABOUT YOU AND PATTERSON - HOLY HOLY HOLY S**T

184.22.125.132  

OMG !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
THIS EXPLAINS ALOT !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!

184.22.125.132 

184.22.125.132",1,0,0,0,0,0
94d51852d9d988d9,"SHION IS NOT A GIRL YOU IDIOT!

GO READ HIS BIO IN KOF10TH! HE'S A GUY!!! FUCKER!",1,0,1,0,1,0
97745af62f9b5f05,is a cocksucker faggot D,1,1,1,0,1,0
bfc6268519aeb176,"""

 What the fuck. 

You justified changing """"Yogurt"""" to """"Yoghurt"""" by saying we shouldn't link to a redirect, I fix your blatant ENGVAR violation, then you edit everything back to Yoghurt and additionally change """"Streptococcus thermophilus"""" to """"Streptococcus salivarius subsp. thermophilus"""", which is itself a redirect. Really? Do you not see a strange double standard? -  """,1,0,0,0,0,0
5e75d15837080c25,"""

 FCUK YOU DOC 

  The Anti-Vandalism BarnstarFUKU  122.111.252.2  """,1,0,1,0,1,0
34e974d364be1dd1,"""

 Message 

You rude little child. I maintain civility. You don't """"Gandalf"""" or """"Golem"""" because you are acting like him. Talk pages are NOT forums keep that in mind before you make hypocrite.  """,1,0,0,0,1,0
ab922f3e12bfb2d4,"MORE WHINE? 

You can dish it out, but you can't take it? Figures. Typical troll. If you're going to continue to be an ass, you've got a lot to learn. 

I'll be your teacher. 2602:306:BD61:E0F0:DC43:6AD0:8320:410A",1,0,0,0,0,0
5b73545d38359a00,"THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN THERE IT GOES AGAIN 

REDIRECT Homosexual",1,0,0,0,0,0
f9493ae36915272c,"""==hunk==

YOU'VE BEEN HIT BY THE

|^^^^^^^^^^^^|
|BEAUTIFUL truck | '|"""""""""""";.., ___.
|_..._...______===|= _|__|..., ] |
""""(@ )'(@ )""""""""""""""""*|(@ )(@ )*****(@

ONCE YOU'VE BEEN HIT, YOU HAVE TO HIT 8 Beautiful People IF YOU GET HIT AGAIN YOU'LL KNOW YOU'RE REALLY BEAUTIFUL! IF YOU BRAKE THE CHAIN, YOU'LL BE CURSED WITH UGLYNESS FOR 10 YEARS SO PASS IT HIT WHO EVER YOU THINK IS BEAUTIFUL!

""",1,0,0,0,0,0
3133d3230c39b08c,Oh... I.. yeah i feel like an ass now....,1,0,1,0,0,0
812b073812773484,". Now get back to looking at Raw guest hosts and other childish wrestling topics. You make me sick - a grown man devoting his life to watching basted men in pants pretending to scrap. Did you enjoy watching Randy Orton's glistening belly button and atomic wedgie last week? It's f**king amoebas like you that have kept this most pathetic excuse for entertainment going for all these years - it should have died when all the redknecks finally found out it wasn't real. How this can still be a viable business in this day and age? But when there's enough 'people' with flea brains so abysmal to sit there editing Wikipedia most minutes of the day, it's no real f**king surprise.",1,0,0,0,0,0
325ed72ceba96e96,"eyesnore 

fuck me hard eyesnore",1,0,1,0,0,0
74ef72f75798b0f4,"Yeah. He is known not because he developed some crappy games, and not because he wrote a shitty flea book, but because he is a vocal misogynist. The poorly written article doesn't even mention it. has a thorough compilation of his misogynistic remarks.",1,0,0,0,0,0
4d953f9de029720f,"Why You...!
Hammer1980,Your a son of a b-!",1,0,0,0,0,0
1bca6917df6352df,"Stop censoring pages, totalitarian hermaphrodite.",1,0,0,0,0,0
914ddf6302b3be83,"You are a notorious editor who has made the past couple of days a nightmare. You filed a report on me when all the disruption was on your side. I bet the proof has gone too. What a fucking mess. You tried to destroy a page that gets over 10,000 views a day - all I did was try and make it right, and you know it. Fuck you, and your anti-Welsh hatred too.",1,0,1,0,1,0
bc1ab164e1e15fd2,"You suck the beef 

and you know it!!212.183.128.42",1,0,1,0,1,0
e620f06beb52f077,"the 'Justin Bieber of classical music'??? 

What... you're implying that she's talentless, fakes her videos and has gathered a following of teen-boppers who have an IQ of 10 or lower???

How about you give her a proper title for goodness sake, instead of slapping 'Biebers' name into this article. She is a world-class pianist with power and drive unlike many other pianists on YouTube, and he's a pathetic troll who fools gullible teenagers into thinking that he is the epitome of the music industry, when all he does is lip-synch. 

She deserves more class than this for goodness sake. That makes me sick.",1,0,0,0,0,0
17125b4929a7abb3,"""

""""Bitch, suck my dick before I slap you with it.""""""",1,1,1,0,1,0
490b5da24561020a,"Hello 
Hear me dammed bastard, some images aren't mine but don't delete it of you will have problems with me, Please think and please don't not delete the images or you will have killed by every persons in wikipedia, instead you aren't nobody and nothing for delete the images of everybody. Thanks.",1,0,1,1,1,0
a378c218e2478b71,"It was my intention that you stop being a dick and use the  template on the Image Workshop pages. A second's worth of contemplation on your part would show you that your method is stupid on those particular pages, so if your method is stupid would it not be a good idea to use a method that isn't stupid, that does work and has done so for a very long time?",1,0,1,0,1,0
80249296a4bddd86,Is a complete idiot.,1,0,0,0,1,0
5b7a396470649404,"BUSH LIED = PEOPLE DIED 

Thank you American for 4 more years of Hell!!! -  12:51 PM, 24 June 2006",1,0,0,0,0,0
5125ff19698165c6,"""

""""I think we should kill all the jews and homosexuals and handicaped people."""", (said Adolf Hitler).""",1,0,0,1,1,1
bf00020c654d2507,i want some damn answers now you imbeciles,1,0,1,0,1,0
645e072463b46a89,"Sup, You crackheads!  Just kidding.  This is my user page, here I say fart fuck shit damn ass nigger jew spick and kyke a lot.  Go fuck yourself if you don't like it.",1,0,1,0,1,1
ab504130a7c2d653,"and you're gay too, faggot",1,0,0,0,0,0
d32484ac2fddbc99,"Rjanag, your foul language showed your true white trash mentality. You being white prove more of your bias and hideous intent. Keep your effort in trying to hide the truth. If you can certainly call up your gang to block people from Wikipedia, it only serves as proof of your fear of the truth.",1,0,0,0,0,0
a2562a80cb721a7b,"your a cunt Chovain, suck it ya minge",1,0,1,0,1,0
1b1362494297b77c,"is anti chilean and anti bolivian, wikipedia ban him now, he is a known pedofile",1,0,0,0,0,0
e38046b316967ddb,"""

Oh haha, very witty. I like the fact that you can't spell when you're being all """"I'm better than you"""" at me. You seem to be incapable of civility and refraining from woman-bashing; let's see whether your misbehaviour warrants blocking, because if I was an admin you'd be blocked right now. —  ✎ """,1,0,0,0,0,0
dcfd29556ca19db9,crazy nerd who dislikes women,1,0,0,0,1,1
5f8ca96a96c175fb,"""
 Alex my """"God fucking well better exist?"""" More ignorance (I'll give you a clue: Not all people who work for my paper are Christian Scientists). You shouldn't be proud of your ignorance. I read and learn about things I write about as a first order of business. You should not be proud of being """"unsullied"""" by knowledge or complexity before you dip your oar in.  """,1,0,1,0,0,0
4410c9db205ed341,"Can't you at least have the common courtesy to answer my question, or do you just want to be a jerk?",1,0,0,0,0,0
59512d85d72d2dd0,"ElinorD is a faggot and a transexual, judging by the name",1,0,0,0,1,0
ea73c58da727aae9,"Gon Be A Snitch 

You are a little bitch. I fuckin spent 6 hours on big sam (rapper) an you call it fuckin vandolism, hard ass aint you, fuck you i'm makin a true ass page an you wack off an delete my page. What the fuck is up, your like a snitch but to yourself. I'll fuckin edit your bitch ass page an delete that shit. I'll fuck up every single thing on your gay ass website if you keep deletin my ass. Wanna talk to me, IM me at GuttyBoy3D or email me at GuttyBoy3D@aol.com",1,0,1,0,1,0
6c32f39bc7a07a92,Because you touch yourself at night.,1,0,0,0,0,0
1bb02e5fbb5c5535,"""

 I HATE YOU >:( 

  for deliting pages stay away from my pages   """,1,0,0,0,1,0
029e65e9e69f6662,Fuuck you you buddisht shit!!! I get the last say! 'There is 5 senses only!!!!!!! Everybody really only does want immortality foreeevvver!!!!!!!!!!!!!!!! Errrrasee that shittttttttt!!!!!!!!!!!!!!!!!!!!!!!!!!!! Stuppidd plato and old shit and wrong shit!!!!! I'm the best best I'b thought all out! You nonesense useless bastard! And ian go to hell to!,1,1,1,0,1,0
f9aa6c31483ca5ed,"Hey dick 
You don't know what is copyright so shutup and get out of here, don't write stupid bullshit on my talk page. Dhivehi language is Dhivehi language not your bullshit nonsese.",1,0,1,0,1,0
ad364bd3ca33f88d,"im back! 

im back bitches!",1,0,1,0,0,0
3447b3c497be7cbd,Your dumb and it was so not nonsense. You can't fight City Hall. All your base are belong to us.,1,0,0,0,1,0
4c1b817ee7d2cb7d,"Msg for Vandalisim? 

Why am I getting this message on my wall? Fuck off.",1,0,1,0,0,0
554d2fb4a4861445,"This is getting fucking redicilous. THERE IS NO CANON IN STAR WARS: KNIGHTS OF THE OLD REPUBLIC! THERE ARE ONLY TWO THINGS THAT ARE CANON. THE MOVIES, AND WHATEVER GEORGE LUCAS SAYS. LUCASARTS DOES !!NOT!! COUNT! IT IS NOT THE CREATOR OF STAR WARS, AND DOES NOT HOLD THE COPYWRIGHT TO THE IDEA! GEORGE LUCAS DOES! SO STOP SAYING THAT THERE IS A CANON WAY TO PLAY, BECAUSE THERE ISN'T! IT'S N00BS LIKE YOU THAT MAKE THIS WORLD SEEM LIKE A HAVEN OF LIES AND DECIET AND MISINFORMATION. JUST STOP!",1,0,1,0,0,0
2e99d93ca1521f1b,"lolz 

try harder plz? ComeDrinker",1,0,0,0,0,0
e81ed448f20c9bef,"Longhair, go take a quick eze.  Spread yr misery elsewhere.",1,0,0,0,0,0
9f1651ae5c97daa2,"Why? 

Why is this page so zealously guarded... by so many idiots? Never seen anything like it.~",1,0,0,0,1,0
93ed5c2c0e0d5906,"You are a bad liar, Kevin. They don't teach computer science too well at UIUC, the computer specifics give you away every time. That's why you got none of the 4000$ that you were hoping to scam.",1,0,0,0,0,0
3e0107e79a4e8f85,"Snoop Dogg offical member 

Snoop Dogg is considered an offical member amoung us niggaz, you white folkz jsut go by tha script but no one reps wit N.W.A unless they a goddamn member N thats tha rule.",1,0,1,0,1,1
341802109913606a,"You are such a snivelling little cunt, I suspect that is what comes from having your head dunked in toilets all through your school years. You foul fruit",0,0,1,0,1,0
b0127cacb0980957,persyour retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded onal,1,0,0,0,1,0
6144428f0df220c6,"I propose that you sir, are an unconscienable dickwad.",1,0,0,0,0,0
e2d6ad1452cfccd8,.Forsite Forsyth Boresyth.Forsyth sucks,1,0,1,0,1,0
29c529d706c275ba,"""

Why don't you go fuck yourself, you dipshit?  You started with the insults, I'm just not taking crap from a stupid fanboy like you.  If you actually looked at my edit history, you'd see that I do contribute articles, and unlike waste-of-space Levy, I also do regular maintenance work here like cleaning up categories and other things admins are supposed to do.  Keep replying, I'm not wasting any effort """"improving"""" this piece of crap article, but I'll be glad to call you names and point out how stupid you are, all day long.    """,1,0,1,0,1,0
ad77ba6e056c4596,Yes they were Hitler Stated that Slavs were lesser races and should be salves or killed,1,0,0,0,0,0
c4fe25b754737876,"I propose a new draft and instead of comemnting on it you ignore it, jam back in your preferred version, and insist that consensus is needed to remove your preferred version instead of to insert it in the first place.  If anyone is filibustering here, pal, it is yourself.  You make editing Wikipedia into a frigging nightmare.",1,0,0,0,0,0
2c432f86d6709baf,""", 25 July 2012 (UTC)

And I'm sure you left a warning to the guy who made a false accusation of vandalism.  Ah, but of course you didn't, because the use of the word """"fuck"""" will upset all the kiddies but dishonest accusations of vandalism are not just tolerated but encouraged.  If you can't see anything wrong with fucking morons too stupid to even understand what vandalism is being given free reign to piss off anyone they like, then you're a fucking stupid cunt as well. 190.44.158.38  23:15""",1,0,1,0,1,0
102664aa6919dfb4,"op is a fag 

op is a fag",1,0,1,0,0,0
c60890c7dad36498,"HELP!60.54.207.228   

I AM NOT VANDALIZING

I edited the roti canai article and gets reverted by that retarded McSly... He don't even know what does it take to eat a roti canai but he deleted my post. Idiot~

I asked him to explain why he delete it, he delete my comment in the post. He SOTB!!!~

Please xplain!

Roti lover
60.54.207.228",1,0,0,0,0,0
5467cca3b31ab10b,"Have you seen thier forum lately?  There is a new picture of you up with dicks all over it, cumming in your face!",0,0,1,0,1,0
0a9b9c8f70baa45b,"No one likes you 

youre a tranny tramp! I will make sure you are blocked, if its the last thing I do!",1,0,0,0,0,0
619ef91de079058a,"""

 Errata to Beeblebrox book on appropriate language 

Hi. I have not received any errata corrige about my handbook for appropriate language in communication with and from Beeblebrox, but does your shedding light on some mild language by a fellow administrator mean we should no longer consider """"FUCK OFF YOU PETTY FASCIST IDIOT"""" standard Bebblebrox interaction? I think it's useful for the stewards to know, next time your account is locked.  """,1,0,1,0,1,0
abac09772f883fc2,"I'm not here to answer your dumb questions or fix your mistakes.

Your actions are completely counterproductive, malicious, hateful, and unhelpful.  Leave Haber alone.  You have nothing to do with anything I've said.  I'd like to flame the hell out of you, but I know you're just a child, so I'll hold back.  Why don't you mind your own business?  Is it because Ben Franklin propagated the phrase and you hate Americans?  Don't be a bigot, guy.  May you reap what you have sown.",1,0,0,0,0,0
1083b6a9652f3f0a,The guy who thinks he is secretly a bunny rabbit is insulting me.  Wow.,1,0,0,0,0,0
61af7174d065e536,"""

You again?

You really are shameless. """"Run[ning] another 14 over the coming fortnight""""? Nobody has suggested that, as you know perfectly well.   """,1,0,0,0,1,0
3c972bd5c8885ad8,"You Cunt 
Go fuck yourself you piece of shit. Don't make me tea beg your mama you faggot!!!",1,1,1,0,0,1
d55e1f07d2d5d30b,"I must say, I was harrased very much by Danny Lilithborne. I think you should throw him in lava or something. I hear he molests goats.",1,0,0,0,0,0
e211fac66f5c1b4d,"with my finger up my nose, just messin'!",1,0,0,0,0,0
1c469963e53675e1,"U smell like a rat ctcher? 

hey! don't bluff me - I can edit or add-to-it it anytime I wanna, so U can delete again!At least I give U some credits to win some pts, be thankful!",1,0,0,0,1,0
e061b485cfa88d4e,"Vandalism of my user page 

Please do not vandalize my user page. I am also a BC resident and I am sick of all you damn potheads. If I was in power I'd round you all up and shoot you like to horrible animals you are. I'd make Hitler & Stalin look like cartoon characters!

Fuck you, you worthless peice of shit.",1,0,1,0,1,0
a87b8124c94f2160,"harassment?? 

you know what you don't understand is, i'm not laughing at you, i'm making you realise that you have taken a wrong step, so stop it, you still have time. stop homo-sexual activity, & live a normal life, how sad a parent would be, if he knows his child spent a night doing activities, no one could have imagined before 1950! what you trying to prove! you don't get attracted to girls? because you've satisfied the previous night wasting your precious fluid on an excretory point? you can still change! no late. 

you think this is harassment??",1,0,0,0,0,0
3373ba88c6e18880,FUCK U BASTARD(TURD),1,1,1,0,1,0
93acbc836f85f41f,"Say I fail again 

And you're being reported. You think that you are the hot shot that runs everything around here. News flash: you're not untouchable. You're just someone who can abuse power just like everyone else on wikipedia. Young buck can't afford to varify his acount. Does that mean it's illegitimate? NO. VERIFIED PRODUCERS, have tweeted with that acount, hence confirming it's valid. So just shut your mouth, and stop reverting that page or be reported, to hell I care.",1,0,0,0,0,0
e04eeb9d9642b015,Telling that you wouldn't answer my question. You are a hypocrit as anyone can see,1,0,0,0,0,0
66c9d8b17e757ca8,"What are you talking about? 

I am Sheuli Bose ( sheulibose@yahoo.com) and what the bloody fucking hell are you yapping about! Come out, I shall give you a tight slap you bloody fucker I will Kill you...",1,0,1,1,1,0
44ddd41a39cf01c5,How about you fuck off and don't stalk my edits?  201.215.187.159,1,0,1,0,0,0
17903046a4eb8f13,FUCK OFF MY PAGE!!!!!!!!!!!!!!,1,1,1,0,0,0
df52a3acf6bf78da,Don't be a douche towards me.,1,0,0,0,0,0
1a5b0b2948a40246,"DNA analysis confirms that the 2 individuals are unrelated.  Now Buggs, why spend all of your time trying to stir up crap?   If making improvements to the encyclopedia was a crime, would  there be enough evidence to convict you?",1,0,0,0,0,0
cd51fadd00a77c65,"""

Did I mention """"FUCK YOU GEEK ASSHOLES""""?  Just checking""",1,0,1,0,1,0
340525c8ec633fa7,Don't be a douchebag. Just leave the edit in.,1,0,0,0,1,0
59e9d964b537d42c,I wouldn't hold your breath. The guy is a complete tosser,1,0,0,0,0,0
7dd44b9fa84358f7,"you too, youre retarded!    Tlk | E-M  02:32:17, 2005-09-09 (UTC)",1,0,0,0,1,0
fc7b5a2e7deaf321,you can get fucked maggot dog. fucking shit website fucking noob admin fuck you all. fucking die,1,0,1,0,1,0
e075fe83b85f7647,"ASK YOUR MOTHER, MISS or SIR.  And STOP TALKING ABOUT SEX WITH CHILDREN UtherSRG/Jchillerup.

 Xchanter",1,0,0,0,0,0
eb3bd60eec9d7879,"so, who the fuck gives a damn, you dipshitted lesbian?",1,0,1,0,1,1
36e98dca5c188008,FUCKING SUCK YOU LIBERAL BASTARD WHO THINKS MICHAEL MOORE IS TRUTHFUL YOU ASSHOLE FUCK BITCH TITS CUNT SNATCH,1,1,1,0,1,0
b162128735275114,"All Right! Let's play by the rules then! Tell those faggotts, to stop fucking with my contributions then. They don't use sources correctly, they use them to amuse themselves! Subwayjack",1,0,1,0,1,1
82e3f8fdcde2d54f,"Suck it James!  

http://manson-haters.blogspot.com

YOU will be featured here next asswipe! Trample on the rights or others until you cream your pants but it won't change a thing. I am above ALL of you!",1,0,1,0,1,0
39fc9dbdc01d2392,"""

 Nolan Gerard Funk... 

This article is horrible! Do you think we could delete it per WP:SPEEDY A7? moocowsruletalk to moo """,1,0,0,0,0,0
4305bf54356fac88,"not know to this day what
               Devil brought them into our country. We did not fetch them
               from Jerusalem!... Yes, we have and hold them captive, as I
               would like to keep my rheumatism, and all other diseases and
               misfortunes, who must wait as a poor servant, with money and
               property and everything I have! I wish they were in hell
               with the other Jews and whomsoever they would like to have
               with them.",1,0,0,0,0,1
453a308b7baab17f,".. 

you bliv in all that spirit shit, dont u....and then u hide by calling others the same...
ian ian ian ian ian ian....what r u doing..

sikander is standing next to me, chanting....lol....",1,0,0,0,0,0
854df6634e25d6d1,no friends. I spread my legs for money. I work the corner down on Main Street. BJs are half off. Suck on my D.,1,0,1,0,0,0
e629d4ac06702f2b,"""

For goodness sake, read my message. I have copy&pasted; the page to Dragonball Z power levels on Wikia. OK, so it was promptly redirected but you can still see the Wikipedia version via the edit history. If you think the target of the redirect is shit, don't moan at me, take the matter up with Jeangabin666 who created the redirect. Do you understand? Please reply. —  (talk · contribs) """,0,0,1,0,0,0
f6fde723ecc72617,""" 

just look at what this fucktard """"""""Future Perfect at Sunrise"""""""" gave me as a reason
he said I was banned
persistent disruptive editing: move-warring, copy-and-paste moves, personal attacks, tendentious editing

""""personal attacks"""" and who the fuck done a personal attack? I've never made a personal attack on here. and I have been in here for nearly 5 years and I only bash on u cause u son of bitch blocked me for no reason. 
"""" tendentious editing"""" is totally a false accusation. 
now fuck off """"Future Perfect at Sunrise"""" and ur henchman.
""",1,0,1,0,1,0
6d55911850a8c655,"jews and Iasi
during the iasi history many things happened. It was burned several times by turks, russian,  but says nothing about that. Iasi is not a jewish city so take your jewish shit and place it in Palestina. We made a country for jews so do not bother us. jews are aggressive people and very dangerous. You should write about the holocaust of jews against Palestinians!!! I am sure that in future there will be museums of holocaust made by jews against Palestinians!",1,0,1,0,1,1
e72cd6cbe703a2ca,"wTF? first learn English, second go fuck elsewhere asshole. your post is here is pointless and totally irrelevant and since you come here with nonsense and shit, what's this IP? i'm millionaire in IP so what? you come here flame me in French so the English admins can't get it. je t'encule sale PD! tu crois quoi que j'ai qu'une seule IP sale con? j'ai plein de comptes ici et dans les autres wiki alors va te faire mettre sale facho de merde. bloquez-en une j'en créé cinq autres pauvre cave. je vais où je veux, je dis ce que je veux quand je veux et je t'encule pauvre type!",1,0,1,0,1,0
46c78c885d7e02cf,"To confirm!! I never asked you for help. I have asked others for help but not you! You saw it fit to come on here, and harass me!!! You followed my log as if I were some sort of hacker, and annoyed the heck out of me at every turn. Even now it seems you feel you must have the last word. Buddy, let me tel you this. I hope you pull this crap with the right person. I really do. I do not like you. I think you are a scum bag. Have a merry freaking life! And please feel free to drop dead.",1,0,1,0,1,0
8559e6144463e0ba,see also: Maggot User:gofuckyourself,1,0,1,0,1,0
364b6c24210e2345,"Fuck you you fucking pig!

You motherfucking pig.",1,0,1,0,1,0
67fde260ec36809d,"""

  BREAKING NEWS!!!! I KNOW THIS IS ONLY FOR THE FRONT PAGE, BUT THIS DESERVES IT!!!!!!!!!!  

 Okay. First let me start off by saying that people DO post breaking news, etc. on here. Like t on sept 11th 2001, etc. 
   
  Anyway there is this new website called """"i-doser.com"""" where you can virtually take drugs, such as marijuana, heroin, pills to make it so you can have lucid dreams, etc.""""  
   
People this is extremely serious. I mean we have to make like an article about this or SOMEHTING. Hello you idiots. I mean what if little 8 year olds kids do this eh?  WE are going to make an article about this. Let's discuss it here.  """,1,0,0,0,0,0
5721a619b47299ab,"NOT EMO!!! 

God!!!

EmO = NOT!!! have Culture
EmO = is a shit COPY of stereotype GothicS,PunkS,BritS
EmO = the suicidal attitude and melancolic 
is NOT!!! a something new

They are NOT!!!!!
emo =
Panic at the Disco,Cris Angel,MCR,Emily the Strange,Tim Burton movies,AFI,Allan Poe books,Kat Von D,HIM,Metalcore bands,The Cure,Nirvana,Placebo,Sadness,Black make up,shaggy hairstyle,Androgyny....
.....
...But
the ignorants think that my list is emo, but the truth is that NobodY in my list are emo.

Panic at the disco NOT EMO.",1,0,0,0,0,0
512f0d9dd7dbf0ed,I am going to contact administrators about this. Boston you should really learn about this subject and stop with the petty nonsense. 1st you lie and put absolute crap in the article then you lie about my account when I correct it. What is your purpose? It's pathetic really. This article is not about the introduction of rice to the Americas (Another topic you know nothing of) this article is about a dish that was introduced by the African slaves who had been making the dish in African before they arrived in the Americas. Jhieve again I’m going to suggest you study the subject before you allow someone to use you to do their bidding…. Also Boston spare me the Bullshit and do not ever send me any foolish messages or warnings.,1,0,0,0,0,0
140a1ea2a26793cc,Please go check her instagram!!! Dumb ass how can she live in tampa when she's engaged to souray you retard!!!,1,0,1,0,1,0
5b24aa73b905b4d1,"I care about the public being misinformed about his lazy, boring ass ALBUM. Go cry to an episode of Degrassi you fucking twat.",1,0,1,0,0,0
73a8a59b00991c84,"Fuck off asshole. Go and get a life, nerd.",1,1,1,0,1,0
3dfab6ee8a4e1db7,"""

Cocksucker, """"nonesens"""" is bullshit like artificial promotion of women to the extent of even inventing bullshit stories like some hollywood actress while playing four-handed piano thought of spread specturm technique, and then worked it out with an engineer!!!  my god, how stupid can some people be!""",1,0,1,0,1,0
abbcda4f52477d13,"Yeah 

User:Smalljim sucks big fat chode!!",1,0,1,0,1,0
fa6fb7134083f675,"I am pretty much done fucking around with these two-faced administrators who don't listen to shit so just delete me, I am done with bullshit. Adios",1,0,1,0,1,0
54bd3b32d66c6dc1,I can change my IP at will asshole.,1,0,1,0,1,0
2532be6c638a15fe,"""
Hitomi Kobayashi
Note that not only has the fair use image in the BLP infobox been removed (currently approved practice, I believe, though the image adhered to """"policy"""" when it was originally uploaded), now fair use images of film posters/video covers in sections on those films/videos have been removed as """"decorative"""", even though they still fit current """"policy"""" (or at least """"policy"""" last I checked). Unless all film posters are removed from all articles on films, this is a biased removal. Not that I give a fuck, of course, because I've seen this kind of shit go on and on and on here, and it is one of the reasons I have come to the realisation that it is a complete waste of time to contribute content here. Wikipedia is only a place to chat and troll. I just mention this to you because you seem to be one of the few Admins who does seem to give a fuck, occasionally.   """,1,0,1,0,0,0
d11b7b539af4c912,"""
Personally, glad Lynn Margulis is fucking dead.  What a waste of real intelligence.  As for being a notorious evolutionary biologist, sure, why not.  But is this article a list of evolutionary biologists?  It shouldn't be.  But if it is, there is no more famous evolutionary biologist today than Dawkins.  You say evolution, anyone would say Dawkins (right after Darwin). Talk• Contributions """,1,0,0,0,0,0
7edd76ce333c9b97,On behalf of Gen[m]ay. Go eat a dick Saxifrage!,0,0,1,0,1,0
e446a8c48101739c,You must be a sock. Your request was your only edit.,1,0,0,0,0,0
8a02b677955ce409,You pathetic small town fucktard. You have no idea how foolish you look.,1,0,1,0,1,0
69422a695692db53,"You have made an angry echidna 

This is knuckles again and i am very angry.

I am going to be contacting my lawyers and you will be sued for defimation of character.",1,0,0,0,0,0
23f04785307b4d40,"gay ==
gay here. how do u view men kissing men?

==",1,0,0,0,0,0
